mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.00364530086517334,0.00012810624285356263,0.0020798683166503907,6.753142176439439e-05,0.001,{'C': 0.001},0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.5,0.5,0.5,0.5147058823529411,0.01973001156617462,10,0.49333333333333335,0.49333333333333335,0.49333333333333335,0.5,0.5,0.5,0.5,0.4966887417218543,0.4966887417218543,0.4966887417218543,0.49700662251655625,0.00276809573359052
0.008087253570556641,0.0029504710188805886,0.0021240949630737306,8.15071111315329e-05,0.00332829813945462,{'C': 0.00332829813945462},0.7647058823529411,0.35294117647058826,0.7647058823529411,0.7058823529411765,0.6470588235294118,0.7058823529411765,0.8235294117647058,0.75,0.625,0.625,0.6764705882352942,0.12456672313306921,2,0.7,0.7333333333333333,0.6866666666666666,0.7066666666666667,0.7066666666666667,0.72,0.72,0.7284768211920529,0.7218543046357616,0.7152317880794702,0.7138896247240618,0.01330078333196885
0.016170406341552736,0.006301932948763072,0.00233001708984375,0.00011173134087199993,0.011077568505097092,{'C': 0.011077568505097092},0.8235294117647058,0.6470588235294118,0.8235294117647058,0.7647058823529411,0.5882352941176471,0.7647058823529411,0.8823529411764706,0.625,0.6875,0.6875,0.7294117647058823,0.09204695939336621,1,0.7933333333333333,0.7866666666666666,0.7933333333333333,0.7933333333333333,0.7933333333333333,0.8066666666666666,0.7866666666666666,0.7880794701986755,0.8013245033112583,0.8013245033112583,0.7944061810154526,0.006406850382569235
0.017853546142578124,0.004962204851055005,0.0032753705978393554,0.002581024992833195,0.03686945064519577,{'C': 0.03686945064519577},0.7058823529411765,0.4117647058823529,0.8823529411764706,0.6470588235294118,0.6470588235294118,0.7647058823529411,0.7647058823529411,0.5625,0.5,0.75,0.6636029411764706,0.13360569293679483,3,0.8866666666666667,0.8733333333333333,0.8466666666666667,0.8466666666666667,0.8533333333333334,0.8333333333333334,0.8733333333333333,0.8675496688741722,0.8675496688741722,0.847682119205298,0.8596114790286975,0.015626879022434818
0.022699832916259766,0.005672496222384803,0.0027573108673095703,0.0007865773500154721,0.12271252398511903,{'C': 0.12271252398511903},0.6470588235294118,0.47058823529411764,0.8235294117647058,0.5882352941176471,0.5882352941176471,0.6470588235294118,0.5882352941176471,0.5,0.5625,0.6875,0.6102941176470589,0.09463609504004837,9,0.92,0.94,0.9066666666666666,0.9266666666666666,0.9066666666666666,0.9066666666666666,0.96,0.9139072847682119,0.9006622516556292,0.9205298013245033,0.9201766004415012,0.017288193312164565
0.021564698219299315,0.0020083166401387827,0.002436542510986328,3.894583362270268e-05,0.40842386526745217,{'C': 0.40842386526745217},0.6470588235294118,0.4117647058823529,0.8235294117647058,0.6470588235294118,0.6470588235294118,0.7058823529411765,0.47058823529411764,0.5625,0.6875,0.6875,0.6290441176470589,0.11326214826721152,8,0.9733333333333334,0.9933333333333333,0.9466666666666667,0.96,0.9466666666666667,0.96,1.0,0.9470198675496688,0.9536423841059603,0.9735099337748344,0.9654172185430465,0.018282240852526506
0.021370959281921387,0.002971345279823676,0.0024654626846313476,6.72398262036057e-05,1.3593563908785269,{'C': 1.3593563908785269},0.6470588235294118,0.47058823529411764,0.8235294117647058,0.7058823529411765,0.5882352941176471,0.7058823529411765,0.5294117647058824,0.5625,0.75,0.6875,0.6470588235294118,0.10290177817490373,4,0.9933333333333333,1.0,0.98,0.9866666666666667,0.9733333333333334,0.9733333333333334,1.0,0.9801324503311258,0.9602649006622517,1.0,0.9847064017660043,0.012958011515049765
0.024465036392211915,0.009362528132441445,0.002782726287841797,0.0007022381185020158,4.524343346616749,{'C': 4.524343346616749},0.6470588235294118,0.47058823529411764,0.8235294117647058,0.7058823529411765,0.5882352941176471,0.7058823529411765,0.5294117647058824,0.625,0.75,0.625,0.6470588235294118,0.09903295386666547,4,0.9933333333333333,1.0,0.98,0.9866666666666667,0.9866666666666667,0.98,1.0,0.9801324503311258,0.9735099337748344,1.0,0.9880309050772628,0.009294357459038683
0.019730186462402342,0.0001547459713543187,0.0025147914886474608,0.00016880876579446446,15.058363542798414,{'C': 15.058363542798414},0.6470588235294118,0.47058823529411764,0.8235294117647058,0.7058823529411765,0.5882352941176471,0.7058823529411765,0.5294117647058824,0.625,0.75,0.625,0.6470588235294118,0.09903295386666547,4,0.9933333333333333,1.0,0.98,0.9866666666666667,0.9866666666666667,0.98,1.0,0.9867549668874173,0.9735099337748344,1.0,0.9886931567328918,0.008937043493782378
0.01949751377105713,9.526099285314487e-05,0.002420973777770996,8.961900680575836e-05,50.11872336272722,{'C': 50.11872336272722},0.6470588235294118,0.47058823529411764,0.8235294117647058,0.7058823529411765,0.5882352941176471,0.7058823529411765,0.5294117647058824,0.625,0.75,0.625,0.6470588235294118,0.09903295386666547,4,0.9933333333333333,1.0,0.9866666666666667,0.9866666666666667,0.9866666666666667,0.98,1.0,0.9867549668874173,0.9735099337748344,1.0,0.9893598233995586,0.008501756922301536
